Date,Price
2/21/2017,55.478001
2/22/2017,54.702
2/23/2017,51.198002
2/24/2017,51.400002
2/27/2017,49.245998
2/28/2017,49.998001
3/1/2017,50.004002
3/2/2017,50.096001
3/3/2017,50.313999
3/6/2017,50.242001
3/7/2017,49.717999
3/8/2017,49.374001
3/9/2017,48.98
3/10/2017,48.737999
3/13/2017,49.234001
3/14/2017,51.599998
3/15/2017,51.146
3/16/2017,52.41
3/17/2017,52.299999
3/20/2017,52.383999
3/21/2017,50.136002
3/22/2017,51.001999
3/23/2017,50.956001
3/24/2017,52.632
3/27/2017,54.043999
3/28/2017,55.490002
3/29/2017,55.476002
3/30/2017,55.584
3/31/2017,55.66
4/3/2017,59.703999
4/4/2017,60.740002
4/5/2017,59
4/6/2017,59.740002
4/7/2017,60.507999
4/10/2017,62.478001
4/11/2017,61.742001
4/12/2017,59.368
4/13/2017,60.799999
4/17/2017,60.287998
4/18/2017,60.049999
4/19/2017,61.104
4/20/2017,60.501999
4/21/2017,61.119999
4/24/2017,61.605999
4/25/2017,62.757999
4/26/2017,62.034
4/27/2017,61.726002
4/28/2017,62.813999
5/1/2017,64.566002
5/2/2017,63.778
5/3/2017,62.203999
5/4/2017,59.091999
5/5/2017,61.669998
5/8/2017,61.438
5/9/2017,64.251999
5/10/2017,65.043999
5/11/2017,64.620003
5/12/2017,64.961998
5/15/2017,63.175999
5/16/2017,63.402
5/17/2017,61.222
5/18/2017,62.612
5/19/2017,62.166
5/22/2017,62.07
5/23/2017,60.771999
5/24/2017,62.043999
5/25/2017,63.366001
5/26/2017,65.028
5/30/2017,67.019997
5/31/2017,68.202003
6/1/2017,68.073997
6/2/2017,67.970001
6/5/2017,69.463997
6/6/2017,70.57
6/7/2017,71.93
6/8/2017,74
6/9/2017,71.463997
6/12/2017,71.802002
6/13/2017,75.190002
6/14/2017,76.132004
6/15/2017,75.068001
6/16/2017,74.279999
6/19/2017,73.959999
6/20/2017,74.447998
6/21/2017,75.279999
6/22/2017,76.522003
6/23/2017,76.690002
6/26/2017,75.498001
6/27/2017,72.473999
6/28/2017,74.248001
6/29/2017,72.150002
6/30/2017,72.321999
7/3/2017,70.524002
7/5/2017,65.417999
7/6/2017,61.765999
7/7/2017,62.644001
7/10/2017,63.209999
7/11/2017,65.444
7/12/2017,65.903999
7/13/2017,64.681999
7/14/2017,65.556
7/17/2017,63.914001
7/18/2017,65.648003
7/19/2017,65.052002
7/20/2017,65.984001
7/21/2017,65.68
7/24/2017,68.503998
7/25/2017,67.919998
7/26/2017,68.769997
7/27/2017,66.891998
7/28/2017,67.014
7/31/2017,64.694
8/1/2017,63.914001
8/2/2017,65.178001
8/3/2017,69.417999
8/4/2017,71.382004
8/7/2017,71.033997
8/8/2017,73.043999
8/9/2017,72.706001
8/10/2017,71.080002
8/11/2017,71.573997
8/14/2017,72.760002
8/15/2017,72.466003
8/16/2017,72.582001
8/17/2017,70.384003
8/18/2017,69.491997
8/21/2017,67.571999
8/22/2017,68.269997
8/23/2017,70.554001
8/24/2017,70.585999
8/25/2017,69.610001
8/28/2017,69.132004
8/29/2017,69.472
8/30/2017,70.636002
8/31/2017,71.18
9/1/2017,71.080002
9/5/2017,69.917999
9/6/2017,68.905998
9/7/2017,70.122002
9/8/2017,68.68
9/11/2017,72.737999
9/12/2017,72.550003
9/13/2017,73.246002
9/14/2017,75.528
9/15/2017,75.961998
9/18/2017,77
9/19/2017,75.019997
9/20/2017,74.781998
9/21/2017,73.295998
9/22/2017,70.218002
9/25/2017,68.998001
9/26/2017,69.050003
9/27/2017,68.194
9/28/2017,67.919998
9/29/2017,68.220001
10/2/2017,68.306
10/3/2017,69.627998
10/4/2017,71.001999
10/5/2017,71.066002
10/6/2017,71.375999
10/9/2017,68.587997
10/10/2017,71.117996
10/11/2017,70.919998
10/12/2017,71.136002
10/13/2017,71.113998
10/16/2017,70.120003
10/17/2017,71.150002
10/18/2017,71.93
10/19/2017,70.362
10/20/2017,69.019997
10/23/2017,67.403999
10/24/2017,67.468002
10/25/2017,65.167999
10/26/2017,65.234001
10/27/2017,64.174004
10/30/2017,64.015999
10/31/2017,66.306
11/1/2017,64.216003
11/2/2017,59.852001
11/3/2017,61.217999
11/6/2017,60.556
11/7/2017,61.209999
11/8/2017,60.877998
11/9/2017,60.598
11/10/2017,60.598
11/13/2017,63.080002
11/14/2017,61.740002
11/15/2017,62.259998
11/16/2017,62.5
11/17/2017,63.009998
11/20/2017,61.748001
11/21/2017,63.562
11/22/2017,62.52
11/24/2017,63.110001
11/27/2017,63.362
11/28/2017,63.509998
11/29/2017,61.507999
11/30/2017,61.77
12/1/2017,61.306
12/4/2017,61.040001
12/5/2017,60.740002
12/6/2017,62.652
12/7/2017,62.248001
12/8/2017,63.026001
12/11/2017,65.781998
12/12/2017,68.206001
12/13/2017,67.806
12/14/2017,67.578003
12/15/2017,68.690002
12/18/2017,67.774002
12/19/2017,66.220001
12/20/2017,65.795998
12/21/2017,66.332001
12/22/2017,65.040001
12/26/2017,63.458
12/27/2017,62.327999
12/28/2017,63.071999
12/29/2017,62.27
1/2/2018,64.106003
1/3/2018,63.450001
1/4/2018,62.924
1/5/2018,63.316002
1/8/2018,67.281998
1/9/2018,66.737999
1/10/2018,66.959999
1/11/2018,67.589996
1/12/2018,67.244003
1/16/2018,68.012001
1/17/2018,69.431999
1/18/2018,68.914001
1/19/2018,70.003998
1/22/2018,70.311996
1/23/2018,70.557999
1/24/2018,69.178001
1/25/2018,67.528
1/26/2018,68.57
1/29/2018,69.905998
1/30/2018,69.164001
1/31/2018,70.862
2/1/2018,69.849998
2/2/2018,68.75
2/5/2018,66.625999
2/6/2018,66.793999
2/7/2018,69
2/8/2018,63.046001
2/9/2018,62.084
2/12/2018,63.146
2/13/2018,64.732002
2/14/2018,64.461998
2/15/2018,66.814003
2/16/2018,67.098
2/20/2018,66.954002
2/21/2018,66.660004
2/22/2018,69.234001
2/23/2018,70.410004
2/26/2018,71.484001
2/27/2018,70.197998
2/28/2018,68.612
3/1/2018,66.185997
3/2/2018,67.024002
3/5/2018,66.669998
3/6/2018,65.639999
3/7/2018,66.459999
3/8/2018,65.82
3/9/2018,65.433998
3/12/2018,69.101997
3/13/2018,68.367996
3/14/2018,65.325996
3/15/2018,65.120003
3/16/2018,64.269997
3/19/2018,62.712002
3/20/2018,62.110001
3/21/2018,63.306
3/22/2018,61.82
3/23/2018,60.307999
3/26/2018,60.835999
3/27/2018,55.835999
3/28/2018,51.556
3/29/2018,53.226002
4/2/2018,50.495998
4/3/2018,53.506001
4/4/2018,57.388
4/5/2018,61.144001
4/6/2018,59.860001
4/9/2018,57.931999
4/10/2018,60.939999
4/11/2018,60.186001
4/12/2018,58.816002
4/13/2018,60.068001
4/16/2018,58.242001
4/17/2018,57.537998
4/18/2018,58.669998
4/19/2018,60.015999
4/20/2018,58.048
4/23/2018,56.674
4/24/2018,56.692001
4/25/2018,56.138
4/26/2018,57.096001
4/27/2018,58.816002
4/30/2018,58.779999
5/1/2018,59.984001
5/2/2018,60.23
5/3/2018,56.889999
5/4/2018,58.818001
5/7/2018,60.554001
5/8/2018,60.394001
5/9/2018,61.369999
5/10/2018,61.004002
5/11/2018,60.212002
5/14/2018,58.394001
5/15/2018,56.835999
5/16/2018,57.296001
5/17/2018,56.908001
5/18/2018,55.363998
5/21/2018,56.897999
5/22/2018,55.001999
5/23/2018,55.813999
5/24/2018,55.57
5/25/2018,55.77
5/29/2018,56.751999
5/30/2018,58.344002
5/31/2018,56.945999
6/1/2018,58.363998
6/4/2018,59.348
6/5/2018,58.226002
6/6/2018,63.900002
6/7/2018,63.217999
6/8/2018,63.532001
6/11/2018,66.419998
6/12/2018,68.554001
6/13/2018,68.956001
6/14/2018,71.543999
6/15/2018,71.634003
6/18/2018,74.166
6/19/2018,70.510002
6/20/2018,72.444
6/21/2018,69.501999
6/22/2018,66.725998
6/25/2018,66.601997
6/26/2018,68.400002
6/27/2018,68.900002
6/28/2018,69.986
6/29/2018,68.589996
7/2/2018,67.014
7/3/2018,62.172001
7/5/2018,61.832001
7/6/2018,61.779999
7/9/2018,63.702
7/10/2018,64.494003
7/11/2018,63.792
7/12/2018,63.341999
7/13/2018,63.773998
7/16/2018,62.02
7/17/2018,64.538002
7/18/2018,64.769997
7/19/2018,64.045998
7/20/2018,62.716
7/23/2018,60.639999
7/24/2018,59.486
7/25/2018,61.748001
7/26/2018,61.330002
7/27/2018,59.436001
7/30/2018,58.034
7/31/2018,59.627998
8/1/2018,60.167999
8/2/2018,69.907997
8/3/2018,69.634003
8/6/2018,68.398003
8/7/2018,75.914001
8/8/2018,74.068001
8/9/2018,70.489998
8/10/2018,71.098
8/13/2018,71.281998
8/14/2018,69.528
8/15/2018,67.737999
8/16/2018,67.089996
8/17/2018,61.099998
8/20/2018,61.688
8/21/2018,64.379997
8/22/2018,64.328003
8/23/2018,64.019997
8/24/2018,64.564003
8/27/2018,63.854
8/28/2018,62.372002
8/29/2018,61.001999
8/30/2018,60.630001
8/31/2018,60.332001
9/4/2018,57.790001
9/5/2018,56.147999
9/6/2018,56.189999
9/7/2018,52.647999
9/10/2018,57.099998
9/11/2018,55.888
9/12/2018,58.108002
9/13/2018,57.891998
9/14/2018,59.040001
9/17/2018,58.967999
9/18/2018,56.992001
9/19/2018,59.804001
9/20/2018,59.666
9/21/2018,59.82
9/24/2018,59.936001
9/25/2018,60.198002
9/26/2018,61.916
9/27/2018,61.504002
9/28/2018,52.953999
10/1/2018,62.139999
10/2/2018,60.203999
10/3/2018,58.959999
10/4/2018,56.366001
10/5/2018,52.389999
10/8/2018,50.112
10/9/2018,52.560001
10/10/2018,51.375999
10/11/2018,50.445999
10/12/2018,51.756001
10/15/2018,51.917999
10/16/2018,55.318001
10/17/2018,54.355999
10/18/2018,52.782001
10/19/2018,52
10/22/2018,52.189999
10/23/2018,58.827999
10/24/2018,57.700001
10/25/2018,62.972
10/26/2018,66.18
10/29/2018,66.970001
10/30/2018,65.980003
10/31/2018,67.463997
11/1/2018,68.856003
11/2/2018,69.281998
11/5/2018,68.279999
11/6/2018,68.211998
11/7/2018,69.632004
11/8/2018,70.279999
11/9/2018,70.101997
11/12/2018,66.255997
11/13/2018,67.746002
11/14/2018,68.800003
11/15/2018,69.688004
11/16/2018,70.862
11/19/2018,70.694
11/20/2018,69.498001
11/21/2018,67.638
11/23/2018,65.166
11/26/2018,69.199997
11/27/2018,68.783997
11/28/2018,69.573997
11/29/2018,68.234001
11/30/2018,70.096001
12/3/2018,71.697998
12/4/2018,71.940002
12/6/2018,72.612
12/7/2018,71.594002
12/10/2018,73.029999
12/11/2018,73.351997
12/12/2018,73.32
12/13/2018,75.358002
12/14/2018,73.141998
12/17/2018,69.683998
12/18/2018,67.405998
12/19/2018,66.594002
12/20/2018,63.076
12/21/2018,63.953999
12/24/2018,59.077999
12/26/2018,65.218002
12/27/2018,63.226002
12/28/2018,66.774002
12/31/2018,66.559998
1/2/2019,62.023998
1/3/2019,60.071999
1/4/2019,63.537998
1/7/2019,66.991997
1/8/2019,67.07
1/9/2019,67.706001
1/10/2019,68.994003
1/11/2019,69.452003
1/14/2019,66.879997
1/15/2019,68.886002
1/16/2019,69.209999
1/17/2019,69.461998
1/18/2019,60.452
1/22/2019,59.784
1/23/2019,57.518002
1/24/2019,58.301998
1/25/2019,59.408001
1/28/2019,59.276001
1/29/2019,59.492001
1/30/2019,61.754002
1/31/2019,61.403999
2/1/2019,62.442001
2/4/2019,62.577999
2/5/2019,64.269997
2/6/2019,63.444
2/7/2019,61.501999
2/8/2019,61.16
2/11/2019,62.568001
2/12/2019,62.362
2/13/2019,61.633999
2/14/2019,60.754002
2/15/2019,61.576
2/19/2019,61.127998
2/20/2019,60.512001
2/21/2019,58.245998
2/22/2019,58.942001
2/25/2019,59.754002
2/26/2019,59.571999
2/27/2019,62.948002
2/28/2019,63.976002
3/1/2019,58.958
3/4/2019,57.071999
3/5/2019,55.307999
3/6/2019,55.248001
3/7/2019,55.318001
3/8/2019,56.827999
3/11/2019,58.183998
3/12/2019,56.672001
3/13/2019,57.792
3/14/2019,57.992001
3/15/2019,55.085999
3/18/2019,53.897999
3/19/2019,53.493999
3/20/2019,54.720001
3/21/2019,54.804001
3/22/2019,52.905998
3/25/2019,52.084
3/26/2019,53.554001
3/27/2019,54.966
3/28/2019,55.723999
3/29/2019,55.972
4/1/2019,57.835999
4/2/2019,57.175999
4/3/2019,58.362
4/4/2019,53.556
4/5/2019,54.992001
4/8/2019,54.639999
4/9/2019,54.462002
4/10/2019,55.212002
4/11/2019,53.683998
4/12/2019,53.540001
4/15/2019,53.276001
4/16/2019,54.672001
4/17/2019,54.245998
4/18/2019,54.652
4/22/2019,52.549999
4/23/2019,52.779999
4/24/2019,51.731998
4/25/2019,49.526001
4/26/2019,47.028
4/29/2019,48.293999
4/30/2019,47.737999
5/1/2019,46.801998
5/2/2019,48.82
5/3/2019,51.006001
5/6/2019,51.068001
5/7/2019,49.411999
5/8/2019,48.967999
5/9/2019,48.396
5/10/2019,47.903999
5/13/2019,45.402
5/14/2019,46.462002
5/15/2019,46.389999
5/16/2019,45.666
5/17/2019,42.206001
5/20/2019,41.071999
5/21/2019,41.015999
5/22/2019,38.546001
5/23/2019,39.098
5/24/2019,38.125999
5/28/2019,37.740002
5/29/2019,37.972
5/30/2019,37.644001
5/31/2019,37.032001
6/3/2019,35.793999
6/4/2019,38.720001
6/5/2019,39.318001
6/6/2019,41.189999
6/7/2019,40.900002
6/10/2019,42.576
6/11/2019,43.419998
6/12/2019,41.852001
6/13/2019,42.782001
6/14/2019,42.984001
6/17/2019,45.006001
6/18/2019,44.948002
6/19/2019,45.285999
6/20/2019,43.924
6/21/2019,44.372002
6/24/2019,44.728001
6/25/2019,43.952
6/26/2019,43.854
6/27/2019,44.568001
6/28/2019,44.692001
7/1/2019,45.433998
7/2/2019,44.91
7/3/2019,46.98
7/5/2019,46.619999
7/8/2019,46.068001
7/9/2019,46.012001
7/10/2019,47.784
7/11/2019,47.720001
7/12/2019,49.015999
7/15/2019,50.700001
7/16/2019,50.476002
7/17/2019,50.972
7/18/2019,50.708
7/19/2019,51.636002
7/22/2019,51.136002
7/23/2019,52.034
7/24/2019,52.976002
7/25/2019,45.764
7/26/2019,45.608002
7/29/2019,47.153999
7/30/2019,48.452
7/31/2019,48.321999
8/1/2019,46.77
8/2/2019,46.868
8/5/2019,45.664001
8/6/2019,46.150002
8/7/2019,46.683998
8/8/2019,47.66
8/9/2019,47.001999
8/12/2019,45.801998
8/13/2019,47
8/14/2019,43.924
8/15/2019,43.127998
8/16/2019,43.987999
8/19/2019,45.366001
8/20/2019,45.172001
8/21/2019,44.166
8/22/2019,44.43
8/23/2019,42.279999
8/26/2019,43
8/27/2019,42.816002
8/28/2019,43.118
8/29/2019,44.341999
8/30/2019,45.122002
9/3/2019,45.001999
9/4/2019,44.136002
9/5/2019,45.916
9/6/2019,45.490002
9/9/2019,46.358002
9/10/2019,47.108002
9/11/2019,49.419998
9/12/2019,49.174
9/13/2019,49.040001
9/16/2019,48.562
9/17/2019,48.958
